日付,店舗名,商品カテゴリ,売上金額,件数
2025-06-02,渋谷店,食品,48200,13
2025-06-02,新宿店,食品,41300,11
2025-06-02,池袋店,日用品,29700,9
2025-06-03,渋谷店,衣類,72100,6
2025-06-03,新宿店,日用品,33800,10
2025-06-03,池袋店,食品,44500,14
2025-06-04,渋谷店,日用品,31200,8
2025-06-04,新宿店,衣類,58900,5
2025-06-04,池袋店,衣類,69300,6
2025-06-09,渋谷店,食品,53100,15
2025-06-09,新宿店,食品,46800,13
2025-06-09,池袋店,日用品,28500,9
2025-06-10,渋谷店,衣類,76400,7
2025-06-10,新宿店,日用品,35200,11
2025-06-10,池袋店,食品,40900,12
2025-06-16,渋谷店,食品,49600,14
2025-06-16,新宿店,衣類,64100,5
2025-06-16,池袋店,衣類,77800,6
2025-06-17,渋谷店,日用品,32400,9
2025-06-17,新宿店,食品,45700,13
2025-06-17,池袋店,日用品,26900,8
2025-06-23,渋谷店,食品,55200,15
2025-06-23,新宿店,食品,43200,12
2025-06-23,池袋店,衣類,81500,7
2025-06-24,渋谷店,衣類,88200,8
2025-06-24,新宿店,日用品,27600,8
2025-06-24,池袋店,食品,47300,13
2025-06-30,渋谷店,食品,51800,14
2025-06-30,新宿店,衣類,69400,6
2025-06-30,池袋店,日用品,34100,10
